Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
294.0,2021-10-22,Friday,Sal De Uvas Picot 1 Sobre,2.0,8.0,4.88,3.12
294.0,2021-10-22,Friday,Saladita 186GM,2.0,30.0,25.18,4.82
294.0,2021-10-22,Friday,Salchicha Pavo 266g 976,1.0,23.5,18.7,4.8
294.0,2021-10-22,Friday,Salchicha Tipo Hot Dog Agranel,1.6099999999999999,64.5,45.41,19.09
294.0,2021-10-22,Friday,Salsa Botanera 500ml,1.0,13.5,12.0,1.5
294.0,2021-10-22,Friday,Salsa Casera Herdez. 210g,1.0,8.0,6.76,1.24
294.0,2021-10-22,Friday,Sardina Costa de Veracruz 425gr,1.0,34.0,29.7,4.3
294.0,2021-10-22,Friday,Servicio Domicilio,4.0,16.0,0.0,16.0
294.0,2021-10-22,Friday,Sopa Knor fideo 95gr,1.0,11.5,7.99,3.51
294.0,2021-10-22,Friday,Sopa Nissin camaron C/Habanero,1.0,9.0,7.04,1.96
294.0,2021-10-22,Friday,Suavelastic Individual Grande,2.0,10.0,7.36,2.64
294.0,2021-10-22,Friday,Treda 129mg C/U,2.0,16.0,9.06,6.94
294.0,2021-10-22,Friday,Trident General,4.0,8.0,5.92,2.08
294.0,2021-10-22,Friday,VOGUE 400HJ PAQ 4PZAS,2.0,52.0,42.28,9.72
294.0,2021-10-22,Friday,Valle Frut Citrus 3lt,1.0,31.0,22.95,8.05
294.0,2021-10-22,Friday,Valle Frut Citrus 600ML 330683,1.0,12.0,8.26,3.74
294.0,2021-10-22,Friday,Vaso Individual #8 1pza,6.0,6.0,3.18,2.82
294.0,2021-10-22,Friday,Vick Vaporub 12g,2.0,42.0,33.5,8.5
294.0,2021-10-22,Friday,Vive 100 Guarana Botella 500ml,2.0,28.0,22.84,5.16
294.0,2021-10-22,Friday,Vogue Higienico De Rollo Ind,2.0,15.0,11.08,3.92
294.0,2021-10-22,Friday,"Yoghur Disfruta Licuado Platano, Moras y Nuez 9727",1.0,16.0,12.91,3.09
294.0,2021-10-22,Friday,Yoghurt Placer Cookies & Cream 220g 9594,1.0,14.0,11.0,3.0
294.0,2021-10-22,Friday,Yoghurt Yoplait Fresa 330g 9112,4.0,58.0,41.92,16.08
294.0,2021-10-22,Friday,Yogurth Yoplait Fresa 470gr 9757,1.0,19.5,15.4,4.1
294.0,2021-10-22,Friday,Yomi Lala Chocolate 1 Lt 019282,1.0,28.0,24.58,3.42
294.0,2021-10-22,Friday,yoplait kits fresa 220g 9607,2.0,24.0,19.4,4.6
295.0,2021-10-23,Saturday,123 Maxi Poder 900gr,1.0,20.0,16.9,3.1
295.0,2021-10-23,Saturday,Aceite  Olivo 120ml,1.0,20.0,16.47,3.53
295.0,2021-10-23,Saturday,Aceite Comestible Economico 900ml,1.0,34.0,29.1,4.9
295.0,2021-10-23,Saturday,Agua Ciel 1.5 Lts 4721,1.0,14.0,9.24,4.76
295.0,2021-10-23,Saturday,Agua Ciel 600ml 307906,1.0,9.0,5.0,4.0
295.0,2021-10-23,Saturday,Alcohol 96 125ml,1.0,15.0,10.58,4.42
295.0,2021-10-23,Saturday,Alimento Para Pollo Crecimiento kg,1.0,13.0,11.1,1.9
295.0,2021-10-23,Saturday,Alkaseltzer C/U,2.0,7.0,4.24,2.76
295.0,2021-10-23,Saturday,Almeja Moderna 200g,1.0,6.5,4.34,2.16
295.0,2021-10-23,Saturday,Amper Power Blue 473ml,1.0,15.0,12.0,3.0
295.0,2021-10-23,Saturday,Amper Predator 473ml,1.0,15.0,12.0,3.0
295.0,2021-10-23,Saturday,Arcoiris Gamesa 75 g 830900,1.0,14.0,11.88,2.12
295.0,2021-10-23,Saturday,Ariel Oxiazul 250gm,1.0,11.0,9.56,1.44
295.0,2021-10-23,Saturday,Arroz 1kg,1.0,17.0,13.5,3.5
295.0,2021-10-23,Saturday,Aspirina Efervescente C/U,2.0,10.0,5.44,4.56
295.0,2021-10-23,Saturday,Avena 3 min 250gr,1.0,12.5,9.63,2.87
295.0,2021-10-23,Saturday,Axion 250 gr,1.0,11.0,9.7,1.3
295.0,2021-10-23,Saturday,Axion 500 gr,1.0,19.0,15.42,3.58
295.0,2021-10-23,Saturday,Axion 720gr,1.0,21.0,16.09,4.91
295.0,2021-10-23,Saturday,Axion Liquido 400ml,1.0,19.0,16.97,2.03
295.0,2021-10-23,Saturday,Azucar 1 Kg,3.0,49.5,44.099999999999994,5.4
295.0,2021-10-23,Saturday,Bibi Polviz,1.0,7.0,4.33,2.67
295.0,2021-10-23,Saturday,Bolsa Basura Grande 1pza,5.0,45.0,22.0,23.0
295.0,2021-10-23,Saturday,Bolsa Basura Mediana 1pza,2.0,6.0,3.44,2.56
295.0,2021-10-23,Saturday,Bran Frut 58G FRESA,1.0,10.0,8.2,1.8
295.0,2021-10-23,Saturday,COCA RETORNABLE 3LTS PAQ 6PZA,3.0,540.0,517.53,22.47
295.0,2021-10-23,Saturday,Canela Sobre,2.0,12.0,5.1,6.9
295.0,2021-10-23,Saturday,Canelitas Marinela 90g,1.0,15.0,12.57,2.43
295.0,2021-10-23,Saturday,Caracol 2,1.0,6.0,5.23,0.77
295.0,2021-10-23,Saturday,Cerillo Flama Grande,1.0,6.0,4.6,1.4
295.0,2021-10-23,Saturday,Cerillo Jaguar,2.0,4.0,1.52,2.48
295.0,2021-10-23,Saturday,Chamoy Con Chile,2.0,2.0,1.18,0.82
295.0,2021-10-23,Saturday,Cheetos Bolita Hornedo 25g,2.0,20.0,17.12,2.88
295.0,2021-10-23,Saturday,Cheetos Flamin Hot 52gr,4.0,40.0,34.24,5.76
295.0,2021-10-23,Saturday,Cheetos Nacho 52gr,1.0,10.0,8.56,1.44
295.0,2021-10-23,Saturday,Cheetos Poff Azules 41gr,1.0,10.0,8.56,1.44
295.0,2021-10-23,Saturday,Cheetos Torcido Naranja 52g,2.0,20.0,17.12,2.88
295.0,2021-10-23,Saturday,Chicharron Cerdo 30g,1.0,14.0,12.02,1.98
295.0,2021-10-23,Saturday,Chicle General,1.0,1.0,0.6,0.4
295.0,2021-10-23,Saturday,Chile En Rajas La Costeña 220g,1.0,12.0,9.23,2.77
295.0,2021-10-23,Saturday,Chip Expres Telcel Sin Saldo,1.0,29.0,1.0,28.0
295.0,2021-10-23,Saturday,Chips Jalapeño 60G,1.0,15.0,12.6,2.4
295.0,2021-10-23,Saturday,Chivacola Botella 600ml,1.0,16.0,12.51,3.49
295.0,2021-10-23,Saturday,Chocolate Abuelita Individual,7.0,87.5,73.5,14.0
295.0,2021-10-23,Saturday,Cigarro Marlboro Individual 1Pza,15.0,90.0,45.75,44.25
295.0,2021-10-23,Saturday,Clarasol 1 Litro,1.0,9.5,8.25,1.25
295.0,2021-10-23,Saturday,Clavel Abre Facil 360ml,3.0,49.5,38.64,10.86
295.0,2021-10-23,Saturday,Clorets Plus Sin Azucar 4pza,2.0,4.0,2.86,1.14
295.0,2021-10-23,Saturday,Coca 1 Litro 302451,2.0,40.0,26.74,13.26
295.0,2021-10-23,Saturday,Coca Cola 250ml Plastico,1.0,8.0,5.19,2.81
295.0,2021-10-23,Saturday,Coca Cola 400ml,3.0,30.0,25.650000000000002,4.35
295.0,2021-10-23,Saturday,Coca Cola 600ml,1.0,15.0,12.94,2.06
295.0,2021-10-23,Saturday,Coca Jumbo 3lts 4745,1.0,42.0,36.2,5.8
295.0,2021-10-23,Saturday,Coca Retornable 2.5 Lts,2.0,58.0,50.06,7.94
295.0,2021-10-23,Saturday,Coca Retornable 3LTS 3068,6.0,198.0,172.5,25.5
295.0,2021-10-23,Saturday,Corn Pops mini 30gr,1.0,7.0,5.0,2.0
295.0,2021-10-23,Saturday,Cotonetes Kiuts Sobre,1.0,4.0,2.42,1.58
295.0,2021-10-23,Saturday,Crossantines 32g,2.0,10.0,8.2,1.8
295.0,2021-10-23,Saturday,Crujitos Queso Chile,1.0,10.0,8.56,1.44
295.0,2021-10-23,Saturday,Cubreboca 3 Capas de proteccion 1pza,2.0,10.0,1.8,8.2
295.0,2021-10-23,Saturday,Curita Adheciba $3.00Par,2.0,6.0,1.36,4.64
295.0,2021-10-23,Saturday,Deemint General Varios Sabores,2.0,3.0,1.8,1.2
295.0,2021-10-23,Saturday,Delicias 145g,1.0,13.0,11.03,1.97
295.0,2021-10-23,Saturday,Doritos Flamin Hot 62gm,2.0,24.0,20.48,3.52
295.0,2021-10-23,Saturday,El Faro 900ml,1.0,37.0,33.16,3.84
295.0,2021-10-23,Saturday,Elite Higienico Mediano 287Hj 4rollos,1.0,18.5,9.08,9.42
295.0,2021-10-23,Saturday,Elote Herdez 225g,1.0,8.5,7.03,1.47
295.0,2021-10-23,Saturday,Emperador Piruetas 115g 101112,1.0,14.0,11.88,2.12
295.0,2021-10-23,Saturday,Ensueño Max Fresco Verano Zero Enjuague 850ml,1.0,21.0,18.13,2.87
295.0,2021-10-23,Saturday,Envios De Recargas,25.0,25.0,0.0,25.0
295.0,2021-10-23,Saturday,Epura 1 lt,2.0,22.0,7.3,14.7
295.0,2021-10-23,Saturday,Epura 1.5 lt,1.0,13.0,5.75,7.25
295.0,2021-10-23,Saturday,Escudo 150gr,1.0,14.5,11.95,2.55
295.0,2021-10-23,Saturday,FLANAX 550 C/Uno,3.0,45.0,21.84,23.16
295.0,2021-10-23,Saturday,Fabuloso Lavanda 1lit,1.0,22.0,14.9,7.1
295.0,2021-10-23,Saturday,Familiar XL 600hjas 4rollos,1.0,30.0,24.76,5.24
295.0,2021-10-23,Saturday,Fideo #1,1.0,6.5,4.57,1.93
295.0,2021-10-23,Saturday,Foca 500gr,1.0,17.5,13.26,4.24
295.0,2021-10-23,Saturday,Foco Goodwill 60wats,3.0,54.0,27.0,27.0
295.0,2021-10-23,Saturday,Folder Carta Azul,1.0,4.0,1.24,2.76
295.0,2021-10-23,Saturday,Fresca 600ml,1.0,13.0,10.57,2.43
295.0,2021-10-23,Saturday,Fritos Con Chorizo 57g,2.0,20.0,17.12,2.88
295.0,2021-10-23,Saturday,Fritos Sal Y Limon 52g,1.0,10.0,8.56,1.44
295.0,2021-10-23,Saturday,Frutsi Frutas 250ml,2.0,16.0,6.92,9.08
295.0,2021-10-23,Saturday,Frutzzo Naranjada Mineralizada 1.5 lts,1.0,20.0,15.11,4.89
295.0,2021-10-23,Saturday,Gansito Tradicional 1p 50g,2.0,24.0,20.94,3.06
295.0,2021-10-23,Saturday,Gatorade Mora Fierce 500ml,1.0,19.0,13.67,5.33
295.0,2021-10-23,Saturday,Globo Individual,2.0,4.0,1.3,2.7
295.0,2021-10-23,Saturday,HUEVO CRIO 1/2 CONO,8.0,232.0,216.72,15.28
295.0,2021-10-23,Saturday,HUEVO CRIO CONO 30PZ,3.0,174.0,162.54,11.459999999999999
295.0,2021-10-23,Saturday,Halls Cereza,1.0,5.5,4.83,0.67
295.0,2021-10-23,Saturday,Harina 1kg,1.5,20.25,17.67,2.58
295.0,2021-10-23,Saturday,Huevo Crio Individual 1pza,46.0,115.0,83.26,31.740000000000002
295.0,2021-10-23,Saturday,Jamon Rebanado Suly 1kg,1.01,58.64,43.980000000000004,14.66
295.0,2021-10-23,Saturday,Jarrito 3lts Sabores Surtidos,2.0,56.0,44.18,11.82
295.0,2021-10-23,Saturday,Kacang Enchilado 69gr,1.0,11.0,9.44,1.56
295.0,2021-10-23,Saturday,Lala deslactosada 1lit,1.0,21.0,17.5,3.5
295.0,2021-10-23,Saturday,Leche Nito Bebida Chocolate 236G,1.0,11.0,8.2,2.8
295.0,2021-10-23,Saturday,Lechera Bolsa 158ml,1.0,16.0,13.44,2.56
295.0,2021-10-23,Saturday,Magnas 200g,1.0,15.0,12.6,2.4
295.0,2021-10-23,Saturday,Maizena 95g Blanca,1.0,10.0,8.33,1.67
295.0,2021-10-23,Saturday,Mantecadas Chispas de Chocolate 190g,1.0,21.0,17.16,3.84
295.0,2021-10-23,Saturday,Mantecadas Vainilla C/6pzas 187.5gr,2.0,44.0,34.44,9.56
295.0,2021-10-23,Saturday,Mantequilla La Villita 360gr 8215,1.0,11.0,8.08,2.92
295.0,2021-10-23,Saturday,Manzanita Lata Grande 355 ml,1.0,12.0,8.81,3.19
295.0,2021-10-23,Saturday,Manzanita Sol 400ml 2802,1.0,9.0,7.0,2.0
295.0,2021-10-23,Saturday,Maria Gamesa,5.0,55.0,40.75,14.25
295.0,2021-10-23,Saturday,Mayonesa #8 190g,2.0,40.0,33.78,6.22
295.0,2021-10-23,Saturday,Mediacrema Lala 250g,1.0,12.5,6.39,6.11
295.0,2021-10-23,Saturday,Mini Barritas Piña Tubo 222g,1.0,24.0,20.5,3.5
295.0,2021-10-23,Saturday,Mirinda 400ml 2819,1.0,9.0,6.08,2.92
295.0,2021-10-23,Saturday,NORSUIZA CAJITA 2PZA,4.0,20.0,9.88,10.12
295.0,2021-10-23,Saturday,NORTOMATE CAJA 2PZ,1.0,5.0,2.67,2.33
295.0,2021-10-23,Saturday,Naproxeno Sodico (Flanax) 550mg C/U,2.0,12.0,4.18,7.82
295.0,2021-10-23,Saturday,Naturella Alas Fibras Organicas F/Mod 8pzas,1.0,18.0,13.53,4.47
295.0,2021-10-23,Saturday,Nectar Valle Durazno Cristal 413ml,1.0,14.0,9.45,4.55
295.0,2021-10-23,Saturday,Nectar Valle Mango Cristal 413ml,1.0,14.0,8.33,5.67
295.0,2021-10-23,Saturday,Nescafe Dolca 22gr Sobre Grande,1.0,12.5,9.59,2.91
295.0,2021-10-23,Saturday,Nescafe Dolca Sobre 10g,2.0,13.0,9.98,3.02
295.0,2021-10-23,Saturday,Norsuiza Individual,1.0,2.5,1.23,1.27
295.0,2021-10-23,Saturday,Nutrileche 1pza,4.0,66.0,58.68,7.32
295.0,2021-10-23,Saturday,Nutrileche Deslactosada 1L,1.0,20.0,17.02,2.98
295.0,2021-10-23,Saturday,PEPSI 3LTS PAQ 8PZ,2.0,424.0,398.52,25.48
295.0,2021-10-23,Saturday,Paketaxo Botanero 70g,1.0,12.0,10.27,1.73
295.0,2021-10-23,Saturday,Paketaxo Quexo Ch 60gr,1.0,12.0,10.27,1.73
295.0,2021-10-23,Saturday,Paketaxo Quexo Gde  215gm,1.0,40.0,33.6,6.4
295.0,2021-10-23,Saturday,Paketaxo Xtra Flamin Hot 70gr,1.0,12.0,10.27,1.73
295.0,2021-10-23,Saturday,Paleta Tomy Individual 1pz,1.0,1.5,0.8,0.7
295.0,2021-10-23,Saturday,Pancrema 151g,6.0,66.0,38.7,27.299999999999997
295.0,2021-10-23,Saturday,Patrona 500 ml,2.0,42.0,37.34,4.66
295.0,2021-10-23,Saturday,Pedigree Cachorro 1kg,1.0,44.0,26.54,17.46
295.0,2021-10-23,Saturday,Pepsi 1.5Lt,6.0,114.0,93.24,20.759999999999998
295.0,2021-10-23,Saturday,Pepsi 2Lt,1.0,24.0,20.46,3.54
295.0,2021-10-23,Saturday,Pepsi 400 Ml,1.0,9.0,6.9,2.1
295.0,2021-10-23,Saturday,Pepsi 500ml,3.0,33.0,27.150000000000002,5.85
295.0,2021-10-23,Saturday,Pepsi Jumbo 3Lt,4.0,128.0,99.88,28.12
295.0,2021-10-23,Saturday,Peñafiel Agua Mineralizada 600,1.0,13.0,9.92,3.08
295.0,2021-10-23,Saturday,Peñafiel Twist Con Limon Y Sal 600ml,1.0,14.0,10.99,3.01
295.0,2021-10-23,Saturday,Pinguino Marinela 80g,1.0,16.0,12.96,3.04
295.0,2021-10-23,Saturday,Pinol 500ml,1.0,13.5,11.72,1.78
295.0,2021-10-23,Saturday,Platanitos Fritos Y Chicharrones,1.0,13.0,11.0,2.0
295.0,2021-10-23,Saturday,Prestobarba Economico Gillete,3.0,18.0,8.88,9.12
295.0,2021-10-23,Saturday,Prestobarba Permasharp,1.0,10.0,6.88,3.12
295.0,2021-10-23,Saturday,Principe Azul Marinela 105g 8167,1.0,15.0,12.6,2.4
295.0,2021-10-23,Saturday,Pure De Tomate Del Fuerte 210 gr,1.0,6.0,3.92,2.08
295.0,2021-10-23,Saturday,Purela aceite 900ml,1.0,23.5,20.67,2.83
295.0,2021-10-23,Saturday,QUESO CASTEL PAQ 10PZA,2.0,24.0,16.42,7.58
295.0,2021-10-23,Saturday,Queso Crema La Escondida 250g,2.0,20.0,16.0,4.0
295.0,2021-10-23,Saturday,Queso De Hebra,3.47,329.0,284.94,44.06
295.0,2021-10-23,Saturday,Queso Fresco,1.89,155.5,129.47,26.03
295.0,2021-10-23,Saturday,RECARGAS XTREME (MULTICEL-MINISUPER),425.0,425.0,403.75,21.25
295.0,2021-10-23,Saturday,Rebanadas Bimbo,2.0,12.0,8.16,3.84
295.0,2021-10-23,Saturday,Recargas TMAC,545.0,545.0,517.75,27.25
295.0,2021-10-23,Saturday,Roles Glaseados 3pzas 205g,1.0,18.0,13.94,4.06
295.0,2021-10-23,Saturday,Ruffles Mega Crunch Jalapeño 50g,2.0,26.0,22.26,3.74
295.0,2021-10-23,Saturday,Ruffles Mega Crunch Salsa Rojo 50gr,1.0,13.0,11.13,1.87
295.0,2021-10-23,Saturday,Ruffles Queso 50g,3.0,39.0,33.39,5.61
295.0,2021-10-23,Saturday,Saba Buenas Noches Ext.Largas Alas,1.0,22.0,16.15,5.85
295.0,2021-10-23,Saturday,Sabrita Sal Origianal 26g,1.0,10.0,8.49,1.51
295.0,2021-10-23,Saturday,Sabrita Sal Original Bolzaza 68gr,1.0,17.0,13.67,3.33
295.0,2021-10-23,Saturday,Sabritas Adobadas 42gm,1.0,13.0,11.13,1.87
295.0,2021-10-23,Saturday,Sabritas Flamin Hot 42gm,1.0,13.0,11.09,1.91
295.0,2021-10-23,Saturday,Sabritas Sal Original 42g,1.0,13.0,11.13,1.87
295.0,2021-10-23,Saturday,Salchicha Tipo Hot Dog Agranel,1.6,64.0,45.06,18.939999999999998
295.0,2021-10-23,Saturday,Sangria 3Lt,1.0,32.0,27.75,4.25
295.0,2021-10-23,Saturday,Sedal Shampoo sobre 15ml,1.0,2.5,0.99,1.51
295.0,2021-10-23,Saturday,Senzao Guarana 600ml 8330,2.0,26.0,11.58,14.42
295.0,2021-10-23,Saturday,Sidral Munded Jumbo 3 Lts,2.0,66.0,54.6,11.4
295.0,2021-10-23,Saturday,Sidral Mundet 600ml,1.0,13.0,10.6,2.4
295.0,2021-10-23,Saturday,Sidral Mundet Manzana-Durazno 2L,2.0,40.0,32.44,7.56
295.0,2021-10-23,Saturday,Sopa Nissin Camaron Picante,2.0,18.0,13.92,4.08
295.0,2021-10-23,Saturday,Suavelastic Individual Grande,5.0,25.0,18.400000000000002,6.6000000000000005
295.0,2021-10-23,Saturday,Suavelastic Individual Jumbo Etapa5,3.0,18.0,13.5,4.5
295.0,2021-10-23,Saturday,Suavitel Complete Fresc Primavera 450ml,2.0,37.0,31.38,5.62
295.0,2021-10-23,Saturday,Takis Fuego 68gr,1.0,13.0,10.87,2.13
295.0,2021-10-23,Saturday,Tang De Horchata 15g,1.0,5.0,3.43,1.57
295.0,2021-10-23,Saturday,Tempra Forte 6500 Mg C/ Una,3.0,15.0,10.65,4.35
295.0,2021-10-23,Saturday,Tortillina Tia Rosa 306g,2.0,36.0,28.8,7.2
295.0,2021-10-23,Saturday,Tostada Onduladas Milpa Real 324g,1.0,24.0,19.44,4.56
295.0,2021-10-23,Saturday,Tostitos Flamin Hot 62g,1.0,11.0,9.42,1.58
295.0,2021-10-23,Saturday,TrikiTrakes Tubo 245g,1.0,25.0,20.68,4.32
295.0,2021-10-23,Saturday,Trikitrakes 85g,1.0,13.0,10.77,2.23
295.0,2021-10-23,Saturday,VOGUE 400HJ PAQ 4PZAS,1.0,26.0,21.14,4.86
295.0,2021-10-23,Saturday,Valle Pulpy De Naranja 400 ml,1.0,12.0,9.53,2.47
295.0,2021-10-23,Saturday,Vaso Individual #8 1pza,5.0,5.0,2.6500000000000004,2.3499999999999996
295.0,2021-10-23,Saturday,Veladora Virgen de Juquila,2.0,16.0,12.52,3.48
295.0,2021-10-23,Saturday,XL-3 VR par,2.0,15.0,6.7,8.3
295.0,2021-10-23,Saturday,Yoghurt Licuado Manzana Y Granola 470g 9422,1.0,21.5,17.0,4.5
295.0,2021-10-23,Saturday,Yoghurt Yoplait Fresa 330g 9112,4.0,58.0,41.92,16.08
295.0,2021-10-23,Saturday,Yoghurt Yoplait Fresa Mini 100gr 9259,1.0,5.0,3.01,1.99
295.0,2021-10-23,Saturday,Yoghurt yoplait Fresa 242gr 9216,1.0,11.0,8.19,2.81
295.0,2021-10-23,Saturday,Yomi Lala Fresa 1 Lit 019283,1.0,26.0,22.91,3.09
295.0,2021-10-23,Saturday,Yoplait Licuado De Fresa 470gm 9534,1.0,21.5,17.0,4.5
295.0,2021-10-23,Saturday,Zote Blanco 200g,1.0,9.5,7.14,2.36
295.0,2021-10-23,Saturday,cheetos poffs flamin hot 36gr,1.0,10.0,8.56,1.44
295.0,2021-10-23,Saturday,yoplait kids Con Galleta Oreo 220g 9732,1.0,12.0,9.7,2.3
296.0,2021-10-24,Sunday,Aceite Comestible Economico 900ml,1.0,34.0,29.1,4.9
296.0,2021-10-24,Sunday,Agua Ciel  Mineralizada 600ml 308248,1.0,12.0,7.88,4.12
296.0,2021-10-24,Sunday,Agua Ciel 1.5 Lts 4721,1.0,14.0,9.24,4.76
296.0,2021-10-24,Sunday,Agua Ciel Mineralizada 2 Lts 305742,1.0,22.0,8.05,13.95
296.0,2021-10-24,Sunday,Ajo 1pza,1.0,6.0,2.49,3.51
296.0,2021-10-24,Sunday,Alcohol 96 250ml,1.0,20.0,14.55,5.45
296.0,2021-10-24,Sunday,Amper Power Blue 473ml,1.0,15.0,12.0,3.0
296.0,2021-10-24,Sunday,Analgen 220mg,4.0,40.0,8.84,31.16
296.0,2021-10-24,Sunday,Arroz 1kg,0.5,8.5,6.75,1.75
296.0,2021-10-24,Sunday,Aspirina Efervescente C/U,1.0,5.0,2.72,2.28
296.0,2021-10-24,Sunday,Aspirina Tableta 500mg C/U,8.0,24.0,2.08,21.92
296.0,2021-10-24,Sunday,Azucar 1 Kg,2.5,42.0,36.75,5.25
296.0,2021-10-24,Sunday,Barrita Fresa 75G,2.0,24.0,20.06,3.94
296.0,2021-10-24,Sunday,Bibi Polviz,3.0,21.0,12.99,8.01
296.0,2021-10-24,Sunday,Bigotes Cajeta Tia Rosa 60g,1.0,13.0,9.84,3.16
296.0,2021-10-24,Sunday,Bolsa Basura Grande 1pza,1.0,9.0,4.4,4.6
296.0,2021-10-24,Sunday,Bolsa Individual Grande y Jumbo 1pza,3.0,6.0,1.6800000000000002,4.32
296.0,2021-10-24,Sunday,CIGARRO MARLBORO RUBI LARGO 20PZ,1.0,70.92,61.6,9.32
296.0,2021-10-24,Sunday,CIGARROS MARLBORO ROJO CORTOS 20PZ,1.0,70.0,61.6,8.4
296.0,2021-10-24,Sunday,COCA COLA 2.5LT RET PAQ 8PZ,4.0,832.0,802.48,29.52
296.0,2021-10-24,Sunday,COCA COLA 600ML PAQ 12PZA,2.0,320.0,306.94,13.06
296.0,2021-10-24,Sunday,COCA COLA 600ML PAQ 24PZ,1.0,315.77,306.94,8.83
296.0,2021-10-24,Sunday,COCA RETORNABLE 3LTS PAQ 6PZA,11.0,1980.0,1905.75,74.25
296.0,2021-10-24,Sunday,COMISION SERVICIOS 1-500,2.0,20.0,15.82,4.18
296.0,2021-10-24,Sunday,Cacahuate Karate 123g,1.0,15.0,12.75,2.25
296.0,2021-10-24,Sunday,Cafe Vainilla Capuccino 7001,1.0,25.0,21.1,3.9
296.0,2021-10-24,Sunday,Cal 1kg,1.0,6.0,2.61,3.39
296.0,2021-10-24,Sunday,Cerillo Flama Grande,1.0,6.0,4.6,1.4
296.0,2021-10-24,Sunday,Cerillo Jaguar,1.0,2.0,0.76,1.24
296.0,2021-10-24,Sunday,Cheetos Bolita Hornedo 25g,1.0,10.0,8.56,1.44
296.0,2021-10-24,Sunday,Cheetos Flamin Hot 52gr,2.0,20.0,17.12,2.88
296.0,2021-10-24,Sunday,Cheetos Nacho 52gr,1.0,10.0,8.56,1.44
296.0,2021-10-24,Sunday,Cheetos Palomitas Queso 29gr,1.0,10.0,8.56,1.44
296.0,2021-10-24,Sunday,Cheetos Torcido Naranja 52g,3.0,30.0,25.68,4.32
296.0,2021-10-24,Sunday,Chicle General,3.0,3.0,1.7999999999999998,1.2000000000000002
296.0,2021-10-24,Sunday,Chips Jalapeño 170g,1.0,40.0,33.6,6.4
296.0,2021-10-24,Sunday,Chocoroles Piña  2p 80G,1.0,16.0,12.96,3.04
296.0,2021-10-24,Sunday,Chokis Chocobase 84g 577900,2.0,28.0,23.76,4.24
296.0,2021-10-24,Sunday,Cigarro Marlboro Individual 1Pza,16.0,96.0,48.8,47.2
296.0,2021-10-24,Sunday,Cinta Transparente Grande,1.0,18.0,8.9,9.1
296.0,2021-10-24,Sunday,Clarasol 1 Litro,3.0,28.5,24.75,3.75
296.0,2021-10-24,Sunday,Coca Cola 250ml Plastico,2.0,16.0,10.38,5.62
296.0,2021-10-24,Sunday,Coca Cola 400ml,3.0,30.0,25.650000000000002,4.35
296.0,2021-10-24,Sunday,Coca Cola 600ml,3.0,45.0,38.82,6.18
296.0,2021-10-24,Sunday,Coca Cola Vidrio 1 1/4,1.0,20.0,16.36,3.64
296.0,2021-10-24,Sunday,Coca Retornable 2.5 Lts,3.0,87.0,75.09,11.91
296.0,2021-10-24,Sunday,Coca Retornable 3LTS 3068,7.0,231.0,201.25,29.75
296.0,2021-10-24,Sunday,Coca cola 500 ml Plastico,1.0,14.0,11.65,2.35
296.0,2021-10-24,Sunday,Crackets Rollo Grande 135G 101151,1.0,15.0,12.72,2.28
296.0,2021-10-24,Sunday,Cremax Vainilla 213g 121600,1.0,22.0,19.37,2.63
296.0,2021-10-24,Sunday,Curita Adheciba $3.00Par,1.0,3.0,0.68,2.32
296.0,2021-10-24,Sunday,Deemint General Varios Sabores,5.0,7.5,4.5,3.0
296.0,2021-10-24,Sunday,Diurex Navitek,1.0,3.0,0.89,2.11
296.0,2021-10-24,Sunday,Donas 6p prom 158g,2.0,32.0,26.24,5.76
296.0,2021-10-24,Sunday,Doritos 3D Nacho 45gr,1.0,13.0,10.26,2.74
296.0,2021-10-24,Sunday,Doritos Flamin Hot 62gm,3.0,36.0,30.72,5.28
296.0,2021-10-24,Sunday,Doritos Incognito 61g,1.0,13.0,10.27,2.73
296.0,2021-10-24,Sunday,Electrolit Coco 625ml,1.0,20.0,14.83,5.17
296.0,2021-10-24,Sunday,Electrolit Manzana 625ml,1.0,20.0,15.47,4.53
296.0,2021-10-24,Sunday,Electrolit Mora Azul 625ml,1.0,20.0,14.13,5.87
296.0,2021-10-24,Sunday,Encendedor Tokay 1pza,1.0,12.0,3.01,8.99
296.0,2021-10-24,Sunday,Envios De Recargas,25.0,25.0,0.0,25.0
296.0,2021-10-24,Sunday,Epura 1 lt,1.0,11.0,3.65,7.35
296.0,2021-10-24,Sunday,Epura 1.5 lt,1.0,13.0,5.75,7.25
296.0,2021-10-24,Sunday,FLANAX 550 C/Uno,1.0,15.0,7.28,7.72
296.0,2021-10-24,Sunday,Fanta Jumbo Naranja 3lts,1.0,33.0,24.22,8.78
296.0,2021-10-24,Sunday,Fanta Naranja 600ml,1.0,13.0,10.69,2.31
296.0,2021-10-24,Sunday,Flan Yoplait 100G 9709,2.0,14.0,10.2,3.8
296.0,2021-10-24,Sunday,Foca 250  gr,1.0,9.5,8.17,1.33
296.0,2021-10-24,Sunday,Fresca 600ml,1.0,13.0,10.57,2.43
296.0,2021-10-24,Sunday,Frijoles Refritos La Sierra 440g,2.0,28.0,19.04,8.96
296.0,2021-10-24,Sunday,Frutsi Frutas 250ml,1.0,8.0,3.46,4.54
