Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
140.0,2020-05-20,Wednesday,Agua Ciel  Mineralizada 600ml 308248,4.0,48.0,41.800000000000004,6.2
140.0,2020-05-20,Wednesday,Aliviax 550mg C/U,1.0,10.0,7.74,2.26
140.0,2020-05-20,Wednesday,Amper Power Blue 473ml,1.0,16.0,12.45,3.55
140.0,2020-05-20,Wednesday,Azucar 1 Kg,9.0,180.0,161.91,18.09
140.0,2020-05-20,Wednesday,Barrita Fresa 75G,1.0,10.0,8.4,1.6
140.0,2020-05-20,Wednesday,Bombonete 55g,2.0,16.0,13.44,2.56
140.0,2020-05-20,Wednesday,COMISION SERVICIOS XTREME MULTIPAGOS,1.0,10.0,7.84,2.16
140.0,2020-05-20,Wednesday,Cerillo Clasico Individual,1.0,2.0,1.16,0.84
140.0,2020-05-20,Wednesday,Cheetos Bolita Hornedo 25g,1.0,8.0,6.85,1.15
140.0,2020-05-20,Wednesday,Cheetos Nacho 52gr,1.0,8.0,6.85,1.15
140.0,2020-05-20,Wednesday,Cheetos Torcido Naranja 52g,1.0,8.0,6.85,1.15
140.0,2020-05-20,Wednesday,Chicle General,3.0,3.0,1.71,1.29
140.0,2020-05-20,Wednesday,Chile En Rajas La Costeña 220g,1.0,10.0,8.81,1.19
140.0,2020-05-20,Wednesday,Chip Expres Telcel Sin Saldo,1.0,29.0,1.06,27.94
140.0,2020-05-20,Wednesday,Chocoroles Piña  2p 80G,1.0,15.0,12.15,2.85
140.0,2020-05-20,Wednesday,Cigarro Corto Individual 1Pza,8.0,32.0,23.76,8.24
140.0,2020-05-20,Wednesday,Cigarro Largo Individual 1pza,2.0,10.0,5.94,4.06
140.0,2020-05-20,Wednesday,Clarasol 1 Litro,1.0,8.5,7.17,1.33
140.0,2020-05-20,Wednesday,Clarasol 500ml,1.0,5.0,3.78,1.22
140.0,2020-05-20,Wednesday,Clavel Abre Facil 360ml,2.0,28.0,24.32,3.68
140.0,2020-05-20,Wednesday,Coca Cola 600ml,2.0,26.0,23.02,2.98
140.0,2020-05-20,Wednesday,Coca Cola Botella Plastico 250ml 5310,2.0,14.0,12.44,1.56
140.0,2020-05-20,Wednesday,Coca Cola Vidrio 1 1/4,1.0,18.0,15.91,2.09
140.0,2020-05-20,Wednesday,Coca Retornable 2.5 Lts,2.0,50.0,44.3,5.7
140.0,2020-05-20,Wednesday,Coca cola 500 ml,1.0,12.0,10.6,1.4
140.0,2020-05-20,Wednesday,Cotonetes Kiuts Sobre,1.0,4.0,2.39,1.61
140.0,2020-05-20,Wednesday,Curita Adheciba $2.00 Par,2.0,5.0,0.7,4.3
140.0,2020-05-20,Wednesday,Deemint General Varios Sabores,1.0,1.5,0.83,0.67
140.0,2020-05-20,Wednesday,Donitas y Chechitos Surtidas 1pza,4.0,4.0,2.92,1.08
140.0,2020-05-20,Wednesday,Electrolit Fresa 625 Ml,1.0,20.0,16.25,3.75
140.0,2020-05-20,Wednesday,Electrolit Manzana 625ml,1.0,20.0,16.24,3.76
140.0,2020-05-20,Wednesday,Envios De Recargas,19.0,19.0,0.0,19.0
140.0,2020-05-20,Wednesday,Fanta Fresa 600ml 5230,1.0,12.0,10.66,1.34
140.0,2020-05-20,Wednesday,Fibra Scotch Brite Gigante,1.0,17.0,12.66,4.34
140.0,2020-05-20,Wednesday,Fideo #2 La Moderna,2.0,12.0,8.64,3.36
140.0,2020-05-20,Wednesday,Florentinas Fresa 83gr,1.0,12.0,10.16,1.84
140.0,2020-05-20,Wednesday,Foca 500gr,1.0,17.5,15.02,2.48
140.0,2020-05-20,Wednesday,Frijol Michigan Mustang Kg,1.0,28.0,24.03,3.97
140.0,2020-05-20,Wednesday,Frutsi Manzana 250ml,1.0,8.0,6.4,1.6
140.0,2020-05-20,Wednesday,Frutsi Uva 250ml,1.0,8.0,6.4,1.6
140.0,2020-05-20,Wednesday,Frutzzo Naranjada Mineralizada 600ml,1.0,11.0,8.71,2.29
140.0,2020-05-20,Wednesday,Gatorade Mora Fierce 500ml,1.0,16.0,12.83,3.17
140.0,2020-05-20,Wednesday,Gatorade Naranja 500ml,1.0,19.0,15.01,3.99
140.0,2020-05-20,Wednesday,HUEVO CRIO 1/2 CONO,2.0,56.0,50.2,5.8
140.0,2020-05-20,Wednesday,HUEVO CRIO CONO 30PZ,2.0,108.0,100.38,7.62
140.0,2020-05-20,Wednesday,Harina 1kg,1.0,11.0,9.09,1.91
140.0,2020-05-20,Wednesday,Huevo Crio Individual 1pza,4.0,8.0,6.84,1.16
140.0,2020-05-20,Wednesday,Jamon ARCOS Pavo Rebanado,0.32,20.0,16.78,3.22
140.0,2020-05-20,Wednesday,Jarrito Piña 400ml,2.0,14.0,10.42,3.58
140.0,2020-05-20,Wednesday,Jumex Fresh 3lt,1.0,24.0,19.46,4.54
140.0,2020-05-20,Wednesday,Mantequilla Primavera Barra,1.0,13.0,10.97,2.03
140.0,2020-05-20,Wednesday,Manzanita Sol 400ml 2802,1.0,8.0,6.98,1.02
140.0,2020-05-20,Wednesday,Manzanita Sol 600 Ml 0024,1.0,12.0,9.95,2.05
140.0,2020-05-20,Wednesday,Manzanita sol 1.5 lts,1.0,17.0,14.67,2.33
140.0,2020-05-20,Wednesday,Mayonesa #4 105g,1.0,11.5,9.71,1.79
140.0,2020-05-20,Wednesday,Mediacrema Lala 500ml,1.0,22.0,18.17,3.83
140.0,2020-05-20,Wednesday,Nectar Valle Durazno Carton 250ml Minibrick,1.0,6.5,5.4,1.1
140.0,2020-05-20,Wednesday,Nutrileche 1pza,1.0,15.0,13.33,1.67
140.0,2020-05-20,Wednesday,PAGO SERVICIOS XTREME MULTIPAGOS,210.0,210.0,205.8,4.2
140.0,2020-05-20,Wednesday,PEPSI 3LTS PAQ 8PZ,1.0,206.0,183.79,22.21
140.0,2020-05-20,Wednesday,Pan Molido Bimbo Clasico 210g,1.0,15.0,12.3,2.7
140.0,2020-05-20,Wednesday,Pan Tostado Bimbo Normal,1.0,21.0,18.26,2.74
140.0,2020-05-20,Wednesday,Pancrema 151g,1.0,10.0,7.76,2.24
140.0,2020-05-20,Wednesday,Patrona 1 Litro,1.0,28.0,23.36,4.64
140.0,2020-05-20,Wednesday,Patrona 500 ml,1.0,14.5,12.31,2.19
140.0,2020-05-20,Wednesday,Pepsi 1.5Lt,5.0,85.0,63.449999999999996,21.549999999999997
140.0,2020-05-20,Wednesday,Pepsi 400 Ml,3.0,24.0,16.799999999999997,7.199999999999999
140.0,2020-05-20,Wednesday,Pepsi 500ml,1.0,10.0,8.67,1.33
140.0,2020-05-20,Wednesday,Pepsi 600 Ml,1.0,12.0,8.8,3.2
140.0,2020-05-20,Wednesday,Pepsi Jumbo 3Lt,4.0,116.0,90.96,25.04
140.0,2020-05-20,Wednesday,Power Fruta 500ml,1.0,17.0,14.08,2.92
140.0,2020-05-20,Wednesday,Power Frutas 1 Lt 317660,1.0,25.0,19.77,5.23
140.0,2020-05-20,Wednesday,Power Mora 500ml,1.0,17.0,14.08,2.92
140.0,2020-05-20,Wednesday,Premier Higienico 400 Hj,6.0,135.0,121.26,13.74
140.0,2020-05-20,Wednesday,Principe Azul Marinela 105g 8167,1.0,13.0,10.87,2.13
140.0,2020-05-20,Wednesday,Pure De Tomate Del Fuerte 210 gr,1.0,6.0,4.79,1.21
140.0,2020-05-20,Wednesday,Queso Crema La Escondida 250g,1.0,10.0,8.0,2.0
140.0,2020-05-20,Wednesday,Queso De Hebra,1.99,169.0,149.13,19.87
140.0,2020-05-20,Wednesday,Queso Fresco,1.04,76.0,64.55,11.45
140.0,2020-05-20,Wednesday,RECARGAS XTREME (MULTICEL-MINISUPER),1580.0,1580.0,1485.2,94.8
140.0,2020-05-20,Wednesday,Raidolito Verde 1par pza Indiv.,1.0,3.5,2.04,1.46
140.0,2020-05-20,Wednesday,Ruffles Queso 50g,2.0,24.0,20.54,3.46
140.0,2020-05-20,Wednesday,Saladita 186GM,2.0,26.0,21.1,4.9
140.0,2020-05-20,Wednesday,Salsa Valentina 370g,1.0,10.0,8.78,1.22
140.0,2020-05-20,Wednesday,Senzao Guarana 600ml 8330,1.0,12.0,10.66,1.34
140.0,2020-05-20,Wednesday,Servicio Domicilio,1.0,4.0,0.0,4.0
140.0,2020-05-20,Wednesday,Servilleta Tender 125hjs,1.0,12.0,8.5,3.5
140.0,2020-05-20,Wednesday,Sidral Munded Jumbo 3 Lts,2.0,60.0,53.4,6.6
140.0,2020-05-20,Wednesday,Trident General,2.0,4.0,2.82,1.18
140.0,2020-05-20,Wednesday,Trikitrakes 85g,1.0,10.0,8.31,1.69
140.0,2020-05-20,Wednesday,Valentones 175gr,1.0,22.0,18.48,3.52
140.0,2020-05-20,Wednesday,Valle Frut Citrus 355 ml 342198,2.0,14.0,11.66,2.34
140.0,2020-05-20,Wednesday,Vape Verde Paq 6par,2.0,29.0,24.32,4.68
140.0,2020-05-20,Wednesday,Vaso Individual #8 1pza,4.0,2.0,1.08,0.92
140.0,2020-05-20,Wednesday,Veladora Virgen de Juquila,1.0,7.5,5.15,2.35
141.0,2020-05-21,Thursday,AZUCAR 500GR,1.0,10.0,8.87,1.13
141.0,2020-05-21,Thursday,Agua Ciel 1.5 Lts 4721,8.0,94.0,69.92,24.08
141.0,2020-05-21,Thursday,Agua Ciel 1lt 310883,1.0,11.0,8.96,2.04
141.0,2020-05-21,Thursday,Agua Ciel 600ml 307906,1.0,8.0,6.67,1.33
141.0,2020-05-21,Thursday,Aliviax 550mg C/U,1.0,10.0,7.74,2.26
141.0,2020-05-21,Thursday,Amper Energy 473ml,2.0,30.0,24.0,6.0
141.0,2020-05-21,Thursday,Arroz 1kg,0.5,9.5,7.54,1.96
141.0,2020-05-21,Thursday,Aspirina Tableta 500mg C/U,6.0,18.0,4.08,13.92
141.0,2020-05-21,Thursday,Azucar 1 Kg,4.5,90.0,79.44999999999999,10.549999999999999
141.0,2020-05-21,Thursday,Big Mix Queso 70gr,1.0,10.0,8.4,1.6
141.0,2020-05-21,Thursday,Bizcochito Gamesa 150G,1.0,10.0,8.47,1.53
141.0,2020-05-21,Thursday,Bolsa Basura Mediana 1pza,2.0,6.0,3.34,2.66
141.0,2020-05-21,Thursday,Bolsa Natural 25x35 Para2kg,0.5,26.0,20.34,5.66
141.0,2020-05-21,Thursday,BubuLubu Ricolino 35g,1.0,7.0,4.96,2.04
141.0,2020-05-21,Thursday,CERILLO CLASICO PAQ 10PZA,1.0,16.0,11.79,4.21
141.0,2020-05-21,Thursday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,338.0,322.2,15.8
141.0,2020-05-21,Thursday,Cartulina Amarilla,1.0,4.0,2.86,1.14
141.0,2020-05-21,Thursday,Cartulina Florescente Verde,1.0,5.0,3.49,1.51
141.0,2020-05-21,Thursday,Cartulina Rosa,1.0,3.5,1.86,1.64
141.0,2020-05-21,Thursday,Cerillo Flama Grande,1.0,5.5,4.01,1.49
141.0,2020-05-21,Thursday,Cheetos Colmillos  Horneado 29g,1.0,8.0,6.85,1.15
141.0,2020-05-21,Thursday,Cheetos Nacho 52gr,2.0,16.0,13.7,2.3
141.0,2020-05-21,Thursday,Cheetos Poff Azules 31GM,1.0,8.0,6.85,1.15
141.0,2020-05-21,Thursday,Chicle General,3.0,3.0,1.71,1.29
141.0,2020-05-21,Thursday,Chile En Rajas La Costeña 220g,1.0,10.0,8.81,1.19
141.0,2020-05-21,Thursday,Chile En Rajas La Costeña 380g,1.0,16.5,14.42,2.08
141.0,2020-05-21,Thursday,Chivacola Botella 600ml,1.0,15.0,9.59,5.41
141.0,2020-05-21,Thursday,Chocoroles Piña  2p 80G,1.0,15.0,12.15,2.85
141.0,2020-05-21,Thursday,Chokis Chocobase 84g,1.0,12.0,10.17,1.83
141.0,2020-05-21,Thursday,Churrumais Flamas 60gr,1.0,8.0,6.85,1.15
141.0,2020-05-21,Thursday,Cigarro Corto Individual 1Pza,3.0,12.0,8.91,3.09
141.0,2020-05-21,Thursday,Cigarro Largo Individual 1pza,2.0,10.0,5.94,4.06
141.0,2020-05-21,Thursday,Clarasol 1.850lt,1.0,15.5,13.67,1.83
141.0,2020-05-21,Thursday,Clavel Abre Facil 360ml,2.0,28.0,24.32,3.68
141.0,2020-05-21,Thursday,Coca Cola 600ml,1.0,13.0,11.51,1.49
141.0,2020-05-21,Thursday,Coca Cola Botella Plastico 250ml 5310,5.0,35.0,31.099999999999998,3.9000000000000004
141.0,2020-05-21,Thursday,Coca Cola Cristal 235ml 4672,3.0,33.0,29.369999999999997,3.63
141.0,2020-05-21,Thursday,Coca Cola Vidrio 1 1/4,3.0,49.98,47.73,2.25
141.0,2020-05-21,Thursday,Coca Retornable 2.5 Lts,3.0,75.0,66.44999999999999,8.55
141.0,2020-05-21,Thursday,Coca Retornable 3LTS 3068,3.0,93.0,80.55000000000001,12.450000000000001
141.0,2020-05-21,Thursday,Crema Savile Biotina 100ml,1.0,10.0,9.0,1.0
141.0,2020-05-21,Thursday,Curita Adheciba $2.00 Par,1.0,2.5,0.35,2.15
141.0,2020-05-21,Thursday,Donitas y Chechitos Surtidas 1pza,3.0,3.0,2.19,0.81
141.0,2020-05-21,Thursday,Doritos Flamin Hot 62gm,1.0,11.0,9.42,1.58
141.0,2020-05-21,Thursday,Doritos Nacho Rec,1.0,11.0,9.42,1.58
141.0,2020-05-21,Thursday,El Faro 900ml,1.0,26.5,20.85,5.65
141.0,2020-05-21,Thursday,Electrolit Coco 625ml,2.0,40.0,32.5,7.5
141.0,2020-05-21,Thursday,Electrolit Manzana 625ml,1.0,20.0,16.24,3.76
141.0,2020-05-21,Thursday,Electrolit Piña 625ml,1.0,20.0,16.2,3.8
141.0,2020-05-21,Thursday,Envios De Recargas,16.0,16.0,0.0,16.0
141.0,2020-05-21,Thursday,Epura 1.5 lt,1.0,13.0,8.83,4.17
141.0,2020-05-21,Thursday,Epura 600 ml,1.0,8.0,5.87,2.13
141.0,2020-05-21,Thursday,Fresca Jumbo 3lts,2.0,60.0,53.4,6.6
141.0,2020-05-21,Thursday,Frutzzo Naranjada Mineralizada 1.5 lts,1.0,17.0,13.2,3.8
141.0,2020-05-21,Thursday,Frutzzo Naranjada Mineralizada 600ml,1.0,11.0,8.71,2.29
141.0,2020-05-21,Thursday,Gansito Doble 100g,1.0,15.0,12.15,2.85
141.0,2020-05-21,Thursday,Gatorade Mora Fierce 1 Litro,1.0,23.0,20.1,2.9
141.0,2020-05-21,Thursday,Gatorade Uva 1 Litro,1.0,23.0,17.18,5.82
141.0,2020-05-21,Thursday,HUEVO CRIO 1/2 CONO,7.0,196.0,175.70000000000002,20.3
141.0,2020-05-21,Thursday,HUEVO CRIO CONO 30PZ,3.0,162.0,150.57,11.43
141.0,2020-05-21,Thursday,Hinds Crema Piel Seca 90ml,1.0,15.0,11.46,3.54
141.0,2020-05-21,Thursday,Horchata Estrella Arroz 500ml,1.0,28.0,23.81,4.19
141.0,2020-05-21,Thursday,Huevo Crio Individual 1pza,10.0,20.0,17.1,2.9
141.0,2020-05-21,Thursday,Jamon ARCOS Pavo Rebanado,0.8,50.0,41.94,8.06
141.0,2020-05-21,Thursday,Jarrito Piña 400ml,1.0,7.0,5.21,1.79
141.0,2020-05-21,Thursday,Jumex Fresh 3lt,2.0,48.0,38.92,9.08
141.0,2020-05-21,Thursday,Lala deslactosada 1lit,1.0,19.5,16.91,2.59
141.0,2020-05-21,Thursday,Leche Hersheys Chocolate 236Ml 9989,1.0,10.0,8.2,1.8
141.0,2020-05-21,Thursday,Leche Hersheys Fresa 236ml 9988,1.0,10.0,8.2,1.8
141.0,2020-05-21,Thursday,Levite Aloe Vera 1lts,1.0,10.5,10.42,0.08
141.0,2020-05-21,Thursday,Lomotil  C/ Uno,2.0,27.0,11.62,15.38
141.0,2020-05-21,Thursday,Mamut 44g,1.0,6.0,5.09,0.91
141.0,2020-05-21,Thursday,Mantecadas Vainilla 62gr 2pza,2.0,12.0,10.4,1.6
141.0,2020-05-21,Thursday,Mantecadas Vainilla C/6pzas 187.5gr,1.0,18.0,14.76,3.24
141.0,2020-05-21,Thursday,Mantequilla La Villita 360gr 8215,2.0,18.0,14.38,3.62
141.0,2020-05-21,Thursday,Manzanita Sol 400ml 2802,1.0,8.0,6.98,1.02
141.0,2020-05-21,Thursday,Manzanita sol 1.5 lts,1.0,17.0,14.67,2.33
141.0,2020-05-21,Thursday,Maria Gamesa,2.0,20.0,15.24,4.76
141.0,2020-05-21,Thursday,Mayonesa #4 105g,1.0,11.5,9.71,1.79
141.0,2020-05-21,Thursday,Mayonesa Mccormick 390gr,1.0,30.0,26.14,3.86
141.0,2020-05-21,Thursday,Mediacrema Lala 250g,2.0,23.0,19.18,3.82
141.0,2020-05-21,Thursday,Mini Rocko,1.0,1.0,0.84,0.16
141.0,2020-05-21,Thursday,Mirinda Naranja 600ml,1.0,12.0,10.42,1.58
141.0,2020-05-21,Thursday,NORSUIZA CAJITA 2PZA,1.0,4.5,2.85,1.65
141.0,2020-05-21,Thursday,Nectar Valle De Durazno 1 Lt 333851,1.0,22.0,17.42,4.58
141.0,2020-05-21,Thursday,Nectar Valle Durazno Carton 250ml Minibrick,2.0,13.0,10.8,2.2
141.0,2020-05-21,Thursday,Pan Molido Bimbo Clasico 210g,1.0,15.0,12.3,2.7
141.0,2020-05-21,Thursday,Pan Tostado Bimbo Normal,1.0,21.0,18.26,2.74
141.0,2020-05-21,Thursday,Pancrema 151g,1.0,10.0,7.76,2.24
141.0,2020-05-21,Thursday,Papel Destraza Blanco 500g,1.0,12.0,9.38,2.62
141.0,2020-05-21,Thursday,Patrona 1 Litro,1.0,28.0,23.36,4.64
141.0,2020-05-21,Thursday,Patrona 500 ml,3.0,43.5,36.93,6.57
141.0,2020-05-21,Thursday,Pepsi 1.5Lt,2.0,34.0,25.38,8.62
141.0,2020-05-21,Thursday,Pepsi 2Lt,1.0,22.0,17.11,4.89
141.0,2020-05-21,Thursday,Pepsi 400 Ml,1.0,8.0,5.6,2.4
141.0,2020-05-21,Thursday,Pepsi 600 Ml,2.0,24.0,17.6,6.4
141.0,2020-05-21,Thursday,Pepsi Black 355ml,3.0,15.0,13.14,1.8599999999999999
141.0,2020-05-21,Thursday,Pepsi Jumbo 3Lt,2.0,58.0,45.48,12.52
141.0,2020-05-21,Thursday,Pinguinos Galleta 40gr,2.0,10.0,8.4,1.6
141.0,2020-05-21,Thursday,Pure De Tomate Del Fuerte 345g,2.0,18.0,14.86,3.14
141.0,2020-05-21,Thursday,QUESO CASTEL PAQ 10PZA,2.0,20.0,13.9,6.1
141.0,2020-05-21,Thursday,Queso Crema La Escondida 250g,4.0,40.0,32.0,8.0
141.0,2020-05-21,Thursday,Queso De Hebra,1.43,121.25,106.99,14.26
141.0,2020-05-21,Thursday,Queso Fresco,1.46,106.5,90.45,16.049999999999997
141.0,2020-05-21,Thursday,RECARGAS XTREME (MULTICEL-MINISUPER),1030.0,1030.0,968.2,61.8
141.0,2020-05-21,Thursday,Resistol Bully 35g,1.0,8.5,6.0,2.5
141.0,2020-05-21,Thursday,Rocko 44g,2.0,12.0,8.4,3.6
141.0,2020-05-21,Thursday,Sabritas Flamin Hot 45gm,2.0,24.0,20.54,3.46
141.0,2020-05-21,Thursday,Sabritas Sal Original 42g,1.0,12.0,10.27,1.73
141.0,2020-05-21,Thursday,Saladita 186GM,2.0,26.0,21.0,5.0
141.0,2020-05-21,Thursday,Salchicha Fud Viena 266g 975,1.0,21.0,17.33,3.67
141.0,2020-05-21,Thursday,Salchicha Pavo Chimex 40gr 992,1.0,20.5,17.0,3.5
141.0,2020-05-21,Thursday,Salchijocho Pavo Any Agranel,2.04,65.0,48.35,16.65
141.0,2020-05-21,Thursday,Salsa Casera Herdez. 210g,1.0,9.0,6.59,2.41
141.0,2020-05-21,Thursday,Servilleta Tender 125hjs,1.0,12.0,8.5,3.5
141.0,2020-05-21,Thursday,Shampoo Savile Biotina 180ml,1.0,12.5,10.27,2.23
141.0,2020-05-21,Thursday,Suavitel Complete Fresc Primavera 800ml,1.0,24.0,17.66,6.34
141.0,2020-05-21,Thursday,Tang De Jamaica 25gm,1.0,5.0,3.18,1.82
141.0,2020-05-21,Thursday,Tortillina Del Hogar 220g,2.0,22.0,16.0,6.0
141.0,2020-05-21,Thursday,Tortillina Tia Rosa 330g,1.0,13.0,10.4,2.6
141.0,2020-05-21,Thursday,Valle Frut Uva 355ml 342204,1.0,7.0,5.83,1.17
141.0,2020-05-21,Thursday,Vape Verde Paq 6par,2.0,29.0,24.32,4.68
141.0,2020-05-21,Thursday,Vaso Individual #8 1pza,22.0,11.0,6.140000000000001,4.859999999999999
141.0,2020-05-21,Thursday,Vitaloe 320ml,1.0,13.5,10.83,2.67
141.0,2020-05-21,Thursday,Vogue Higienico De Rollo Ind,3.0,21.0,15.36,5.64
141.0,2020-05-21,Thursday,Whiskas 1kg,0.5,21.0,18.5,2.5
141.0,2020-05-21,Thursday,XL-3 Extra Gripa y tos Par,1.0,9.0,6.98,2.02
141.0,2020-05-21,Thursday,Yoghurt Yoplait Fresa 330g 9112,2.0,26.0,20.06,5.94
141.0,2020-05-21,Thursday,Yoghurt yoplait Fresa 242gr 9216,1.0,10.0,8.13,1.87
141.0,2020-05-21,Thursday,Zote Rosa 200g,2.0,17.0,14.28,2.72
141.0,2020-05-21,Thursday,Zuko De Uva,1.0,4.5,2.88,1.62
141.0,2020-05-21,Thursday,takis volcano 68gr,1.0,11.0,9.24,1.76
142.0,2020-05-22,Friday,7up 400ml 2796,1.0,8.0,5.71,2.29
142.0,2020-05-22,Friday,AZUCAR 500GR,3.0,30.0,26.61,3.3899999999999997
142.0,2020-05-22,Friday,Acetona Paloma,1.0,12.0,8.88,3.12
142.0,2020-05-22,Friday,Agua Ciel 1.5 Lts 4721,1.0,13.0,8.74,4.26
142.0,2020-05-22,Friday,Ajo 1pza,1.0,5.0,4.07,0.93
142.0,2020-05-22,Friday,Alkaseltzer C/U,2.0,6.0,3.56,2.44
142.0,2020-05-22,Friday,Amper Energy 473ml,1.0,15.0,12.0,3.0
142.0,2020-05-22,Friday,Atun El Dorado En Agua 140gr,1.0,11.5,9.27,2.23
142.0,2020-05-22,Friday,Axion 250 gr,1.0,10.0,8.33,1.67
142.0,2020-05-22,Friday,Azucar 1 Kg,4.0,80.0,70.24,9.76
142.0,2020-05-22,Friday,Barrita Fresa 75G,1.0,10.0,8.4,1.6
142.0,2020-05-22,Friday,Bizcochito Gamesa 150G,2.0,20.0,16.94,3.06
142.0,2020-05-22,Friday,Bolsa Basura Mediana 1pza,2.0,6.0,3.34,2.66
142.0,2020-05-22,Friday,Bolsa Natural 15x35 Hielo 1kg,0.25,13.5,11.08,2.42
142.0,2020-05-22,Friday,Bonakids Uva 300ml,1.0,6.5,4.74,1.76
142.0,2020-05-22,Friday,Borrador WS30,1.0,3.5,2.06,1.44
142.0,2020-05-22,Friday,Bubbaloo General  1.00,2.0,2.0,1.4,0.6
142.0,2020-05-22,Friday,BubuLubu Ricolino 35g,1.0,7.0,4.96,2.04
142.0,2020-05-22,Friday,CIGARROS MARLBORO ROJO CORTOS 20PZ,1.0,64.0,59.4,4.6
142.0,2020-05-22,Friday,COCA COLA 2.5LT RET PAQ 8PZ,1.0,183.0,177.14,5.86
142.0,2020-05-22,Friday,COCA RETORNABLE 3LTS PAQ 6PZA,3.0,507.0,483.29999999999995,23.700000000000003
142.0,2020-05-22,Friday,Carlos V  20g,2.0,14.0,9.06,4.94
142.0,2020-05-22,Friday,Cartulina Amarilla,2.0,8.0,5.72,2.28
142.0,2020-05-22,Friday,Cartulina Rosa,1.0,3.5,1.86,1.64
142.0,2020-05-22,Friday,Chile En Rajas La Costeña 220g,1.0,10.0,8.81,1.19
142.0,2020-05-22,Friday,Chip Expres Telcel Sin Saldo,1.0,29.0,1.06,27.94
142.0,2020-05-22,Friday,Chocoroles Piña  2p 80G,1.0,15.0,12.15,2.85
142.0,2020-05-22,Friday,Cigarro Corto Individual 1Pza,10.0,40.0,29.700000000000003,10.3
142.0,2020-05-22,Friday,Cigarro Largo Individual 1pza,1.0,5.0,2.97,2.03
142.0,2020-05-22,Friday,Clarasol 1 Litro,2.0,17.0,14.6,2.4
142.0,2020-05-22,Friday,Coca Cola 355ml,1.0,9.0,7.92,1.08
142.0,2020-05-22,Friday,Coca Cola 600ml,3.0,39.0,34.53,4.47
142.0,2020-05-22,Friday,Coca Cola Vidrio 1 1/4,3.0,51.32,47.730000000000004,3.59
142.0,2020-05-22,Friday,Coca Retornable 2.5 Lts,2.0,50.0,44.3,5.7
142.0,2020-05-22,Friday,Coca Retornable 3LTS 3068,5.0,155.0,134.25,20.75
142.0,2020-05-22,Friday,Coca cola 500 ml,1.0,12.0,10.6,1.4
142.0,2020-05-22,Friday,Coca con Cafe 235g,1.0,11.0,8.9,2.1
142.0,2020-05-22,Friday,Colgate Maxima Prot 100ml,1.0,25.0,21.96,3.04
142.0,2020-05-22,Friday,Colgate Maxima Prot 50ml,1.0,17.0,14.57,2.43
142.0,2020-05-22,Friday,Cucharas Chicas C/50pzas,1.0,7.0,5.95,1.05
142.0,2020-05-22,Friday,Curita Adheciba $2.00 Par,5.0,12.5,1.75,10.75
142.0,2020-05-22,Friday,Doritos Flamin Hot 62gm,1.0,11.0,9.42,1.58
142.0,2020-05-22,Friday,Electrolit Coco 625ml,1.0,20.0,16.25,3.75
142.0,2020-05-22,Friday,Electrolit Naranja 625ml,2.0,40.0,32.46,7.54
142.0,2020-05-22,Friday,Electrolit Piña 625ml,1.0,20.0,16.2,3.8
142.0,2020-05-22,Friday,Envios De Recargas,28.0,28.0,0.0,28.0
142.0,2020-05-22,Friday,Epura 1.5 lt,1.0,13.0,8.83,4.17
142.0,2020-05-22,Friday,Epura 600 ml,1.0,8.0,5.87,2.13
142.0,2020-05-22,Friday,Epura Garrafon 20 Lts,1.0,33.0,30.0,3.0
142.0,2020-05-22,Friday,Fanta Fresa 600ml 5230,1.0,12.0,10.66,1.34
142.0,2020-05-22,Friday,Fanta Jumbo Fresa 3lts 310586,1.0,28.0,24.03,3.97
142.0,2020-05-22,Friday,Fresca 600ml 3786,3.0,36.0,31.89,4.11
142.0,2020-05-22,Friday,Frutsi Manzana 250ml,1.0,8.0,6.4,1.6
142.0,2020-05-22,Friday,Gatorade Lima limon 1 lt,1.0,26.0,21.0,5.0
142.0,2020-05-22,Friday,Gatorade Mora Fierce 1 Litro,1.0,23.0,20.1,2.9
142.0,2020-05-22,Friday,Gatorade Naranja 1 Litro,1.0,23.0,17.11,5.89
142.0,2020-05-22,Friday,Gatorade Uva 1 Litro,2.0,47.0,34.36,12.64
142.0,2020-05-22,Friday,Gel Xtreme 250g Colores,1.0,11.5,8.4,3.1
142.0,2020-05-22,Friday,HUEVO CRIO 1/2 CONO,5.0,140.0,125.5,14.5
142.0,2020-05-22,Friday,HUEVO CRIO CONO 30PZ,3.0,162.0,150.57,11.43
142.0,2020-05-22,Friday,Harina 1kg,0.5,5.5,4.55,0.95
142.0,2020-05-22,Friday,Huevo Crio Individual 1pza,5.0,10.0,8.55,1.45
142.0,2020-05-22,Friday,JARRITO SURTIDO 3LT PAQ 8PZ,1.0,189.0,172.0,17.0
142.0,2020-05-22,Friday,Jamon ARCOS Pavo Rebanado,0.32,20.0,16.78,3.22
142.0,2020-05-22,Friday,Lala deslactosada 1lit,1.0,19.5,16.91,2.59
142.0,2020-05-22,Friday,Lapicero Bic Negro Mediano,1.0,5.0,2.5,2.5
142.0,2020-05-22,Friday,"Manos libres Vmex , Dlitoy.",1.0,70.0,22.0,48.0
142.0,2020-05-22,Friday,Mantecadas Nuez C/6pzas 184.5gr,1.0,18.0,14.76,3.24
