Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
282.0,2019-10-10,Thursday,Papel Destraza Blanco 500g,1.0,12.0,9.1,2.9
282.0,2019-10-10,Thursday,Patrona 1 Litro,1.0,26.0,23.33,2.67
282.0,2019-10-10,Thursday,Patrona 500 ml,1.0,13.5,11.81,1.69
282.0,2019-10-10,Thursday,Pedigre RZ Pequeña Pollo Pate,1.0,10.0,6.5,3.5
282.0,2019-10-10,Thursday,Pepsi 1.5Lt,2.0,34.0,24.68,9.32
282.0,2019-10-10,Thursday,Pepsi 400 Ml,3.0,24.0,18.81,5.19
282.0,2019-10-10,Thursday,Pepsi 500ml,1.0,10.0,8.64,1.36
282.0,2019-10-10,Thursday,Pepsi Jumbo 3Lt,1.0,27.0,22.01,4.99
282.0,2019-10-10,Thursday,Plato Termico Pastelero #006,1.0,10.0,6.31,3.69
282.0,2019-10-10,Thursday,Power Mora 500ml,1.0,16.0,12.92,3.08
282.0,2019-10-10,Thursday,Principe Avellana Tentacion 105gr,2.0,26.0,21.84,4.16
282.0,2019-10-10,Thursday,Queso Crema La Escondida 250g,1.0,10.0,8.0,2.0
282.0,2019-10-10,Thursday,Queso De Hebra,0.6699999999999999,55.0,48.29,6.71
282.0,2019-10-10,Thursday,Queso Fresco,0.7000000000000001,50.0,43.06,6.94
282.0,2019-10-10,Thursday,RECARGAS XTREME (MULTICEL-MINISUPER),1520.0,1520.0,1428.8,91.2
282.0,2019-10-10,Thursday,Ruffles Queso 50g,1.0,12.0,10.27,1.73
282.0,2019-10-10,Thursday,Saba Buenas Noches Ext.Largas Alas,1.0,21.0,18.85,2.15
282.0,2019-10-10,Thursday,Sabritas Sal Original 42g,1.0,12.0,10.27,1.73
282.0,2019-10-10,Thursday,Sal La Fina  1k,1.0,10.5,9.14,1.36
282.0,2019-10-10,Thursday,Salsa Valentina 370g,1.0,10.0,8.78,1.22
282.0,2019-10-10,Thursday,Sangria Casera 600 Ml 0073,3.0,33.0,28.05,4.949999999999999
282.0,2019-10-10,Thursday,Senzao Guarana 600ml 8330,1.0,11.0,9.77,1.23
282.0,2019-10-10,Thursday,Sopa Nissin Camaron Picante,1.0,9.0,5.8,3.2
282.0,2019-10-10,Thursday,Suavitel Fresc Primavera 800ml Complete,1.0,19.5,16.56,2.94
282.0,2019-10-10,Thursday,Submarinos Chocolate,1.0,12.0,9.72,2.28
282.0,2019-10-10,Thursday,Tenedor Chico 50pzas,1.0,6.5,5.1,1.4
282.0,2019-10-10,Thursday,Triden twist Yerbabuena 7past 13.3gr,1.0,7.0,4.46,2.54
282.0,2019-10-10,Thursday,Valle Frut Citrus 355 ml 342198,1.0,7.0,5.64,1.36
282.0,2019-10-10,Thursday,Vape Verde paq 12 pzas,2.0,27.0,22.32,4.68
282.0,2019-10-10,Thursday,Vaso Individual #8 1pza,12.0,6.0,3.3600000000000003,2.64
282.0,2019-10-10,Thursday,Vaso Plastico #16 Largo,1.0,16.5,13.75,2.75
282.0,2019-10-10,Thursday,Vaso Termico Unisel #10 Paq,2.0,20.0,15.8,4.2
282.0,2019-10-10,Thursday,Vela Alegria signo interrogacion,1.0,19.0,9.4,9.6
282.0,2019-10-10,Thursday,Vela Cumpleaños Alegria,1.0,15.0,7.7,7.3
282.0,2019-10-10,Thursday,Veladora Luz Eterna,1.0,7.5,6.15,1.35
282.0,2019-10-10,Thursday,Vinagre Blanco Ludy 500ml,1.0,7.0,5.0,2.0
282.0,2019-10-10,Thursday,Vogue Higienico De Rollo Ind,1.0,7.0,5.64,1.36
282.0,2019-10-10,Thursday,Yoghurt Lala Durazno 240g 9424,1.0,10.0,8.37,1.63
282.0,2019-10-10,Thursday,Yoghurt Lala Licuado 440g,1.0,16.0,12.8,3.2
282.0,2019-10-10,Thursday,Yoghurt Mini Platano 100g,2.0,10.0,6.6,3.4
282.0,2019-10-10,Thursday,Yoghurt Yoplait Durazno 330gr 9261,1.0,12.0,9.47,2.53
282.0,2019-10-10,Thursday,Yoghurt Yoplait Fresa 220g 9140,2.0,17.0,14.3,2.7
282.0,2019-10-10,Thursday,Yoghurt Yoplait Fresa 330g 91124,3.0,36.0,28.98,7.02
282.0,2019-10-10,Thursday,Yoghurt Yoplait Fresa Mini 100gr 9259,3.0,15.0,9.9,5.1
283.0,2019-10-11,Friday,AZUCAR 500GR,1.0,9.5,7.28,2.22
283.0,2019-10-11,Friday,Activia Ciruela Pasa 250g,1.0,11.0,9.0,2.0
283.0,2019-10-11,Friday,Activia De Fresa 250g,1.0,11.0,9.0,2.0
283.0,2019-10-11,Friday,Agua Ciel  Mineralizada 600ml 308248,1.0,12.0,10.46,1.54
283.0,2019-10-11,Friday,Agua Ciel 600ml 307906,1.0,8.0,6.57,1.43
283.0,2019-10-11,Friday,Alcohol 500ml,1.0,14.0,9.0,5.0
283.0,2019-10-11,Friday,Alcohol 96 125ml,2.0,14.0,7.0,7.0
283.0,2019-10-11,Friday,Algodon Paloma 25g,1.0,8.0,4.5,3.5
283.0,2019-10-11,Friday,Ariel Oxianillos De 500gm,1.0,19.0,16.66,2.34
283.0,2019-10-11,Friday,Aspirina Tableta 500mg C/U,2.0,6.0,1.38,4.62
283.0,2019-10-11,Friday,Azucar 1 Kg,1.0,18.0,15.98,2.02
283.0,2019-10-11,Friday,Bolsa Asa Mediana 25x50,1.0,35.0,27.05,7.95
283.0,2019-10-11,Friday,Bolsa Basura Grande 1pza,1.0,6.0,2.98,3.02
283.0,2019-10-11,Friday,Bolsa Basura Mediana 1pza,5.0,15.0,8.65,6.35
283.0,2019-10-11,Friday,Bolsa Natural 6x22 Bolis 250gr pza,1.0,16.0,13.0,3.0
283.0,2019-10-11,Friday,Bombonete 55g,1.0,8.0,6.72,1.28
283.0,2019-10-11,Friday,Bonakids Manzana 300ml,1.0,6.5,4.06,2.44
283.0,2019-10-11,Friday,Bonakids Uva 300ml,2.0,13.0,8.54,4.46
283.0,2019-10-11,Friday,Bubba Xtreme Picamix,3.0,12.0,9.24,2.76
283.0,2019-10-11,Friday,Buscapina Compositum,1.0,10.0,6.5,3.5
283.0,2019-10-11,Friday,CARGADOR MOBO 600 Mamper,1.0,85.0,30.0,55.0
283.0,2019-10-11,Friday,COCA COLA 2.5LT RET PAQ 8PZ,3.0,519.0,486.28,32.72
283.0,2019-10-11,Friday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,327.0,311.38,15.62
283.0,2019-10-11,Friday,Cerillo Clasico Individual,1.0,2.0,1.23,0.77
283.0,2019-10-11,Friday,Cheetos Bolita Hornedo 25g,1.0,7.0,6.0,1.0
283.0,2019-10-11,Friday,Cheetos Nacho 52gr,3.0,21.0,18.03,2.97
283.0,2019-10-11,Friday,Cheetos Torcido Naranja 52g,1.0,7.0,6.0,1.0
283.0,2019-10-11,Friday,Chicle General,16.0,16.0,8.96,7.040000000000001
283.0,2019-10-11,Friday,Chile Chipotles Costeña 105g,2.0,20.0,15.8,4.2
283.0,2019-10-11,Friday,Chip Expres Telcel Sin Saldo,1.0,29.0,3.33,25.67
283.0,2019-10-11,Friday,Chips Fuego 46g,1.0,13.0,9.73,3.27
283.0,2019-10-11,Friday,Cigarro Corto Individual 1Pza,13.0,52.0,34.45,17.55
283.0,2019-10-11,Friday,Cigarro Largo Individual 1pza,2.0,10.0,5.36,4.64
283.0,2019-10-11,Friday,Clorets Mints Yerbabuena 20pza,2.0,16.0,12.44,3.56
283.0,2019-10-11,Friday,Coca Cola 600ml,2.0,26.0,21.32,4.68
283.0,2019-10-11,Friday,Coca Cola Botella Plastico 250ml 5310,1.0,6.0,5.33,0.67
283.0,2019-10-11,Friday,Coca Cola Vidrio 1 1/4,3.0,51.0,45.09,5.91
283.0,2019-10-11,Friday,Coca Retornable 2.5 Lts,1.0,24.0,20.3,3.7
283.0,2019-10-11,Friday,Coca Retornable 3LTS 3068,3.0,87.0,77.85,9.15
283.0,2019-10-11,Friday,Coca cola 500 ml,1.0,11.0,9.72,1.28
283.0,2019-10-11,Friday,Colgate Maxima Prot 100ml,1.0,23.5,21.82,1.68
283.0,2019-10-11,Friday,Coloretes Marinela 52g,1.0,5.0,4.2,0.8
283.0,2019-10-11,Friday,Copia carta y oficio,29.0,29.0,4.640000000000001,24.36
283.0,2019-10-11,Friday,Crackets Rollo Chico 95g,1.0,10.0,8.46,1.54
283.0,2019-10-11,Friday,Donas 6p prom 158g,1.0,14.0,11.48,2.52
283.0,2019-10-11,Friday,Doritos Nacho Rec,1.0,11.0,9.42,1.58
283.0,2019-10-11,Friday,Electrolit Coco 625ml,2.0,40.0,31.68,8.32
283.0,2019-10-11,Friday,Envios De Recargas,32.0,32.0,0.0,32.0
283.0,2019-10-11,Friday,Epura 1.5 lt,1.0,13.0,7.71,5.29
283.0,2019-10-11,Friday,Epura Garrafon 20 Lts,1.0,31.0,28.0,3.0
283.0,2019-10-11,Friday,Escudo Rosa 160g Antibacterial,1.0,14.5,12.79,1.71
283.0,2019-10-11,Friday,Fabuloso 500g Lavanda,1.0,12.0,10.39,1.61
283.0,2019-10-11,Friday,Familiar XL 600hjas 4rollos,1.0,27.5,24.5,3.0
283.0,2019-10-11,Friday,Fanta Fresa 600ml 5230,1.0,11.0,9.77,1.23
283.0,2019-10-11,Friday,Fanta Jumbo Fresa 3lts 310586,1.0,28.0,24.0,4.0
283.0,2019-10-11,Friday,Fanta Naranja 600ml,1.0,11.0,9.76,1.24
283.0,2019-10-11,Friday,Frijol Michigan Mustang Kg,0.5,11.5,10.0,1.5
283.0,2019-10-11,Friday,Frijoles Refritos La Sierra 440g,1.0,11.5,9.02,2.48
283.0,2019-10-11,Friday,Frutzzo Naranjada Mineralizada 1.5 lts,2.0,34.0,29.34,4.66
283.0,2019-10-11,Friday,Gansito Tradicional 1p 50g,2.0,20.0,16.2,3.8
283.0,2019-10-11,Friday,Gasa Esterilizada Quirmex,9.0,27.0,5.85,21.15
283.0,2019-10-11,Friday,Gel Ego Diez 200ml,2.0,27.0,22.32,4.68
283.0,2019-10-11,Friday,HUEVO CRIO 1/2 CONO,4.0,98.0,95.84,2.16
283.0,2019-10-11,Friday,HUEVO CRIO CONO 30PZ,5.0,250.0,239.16,10.84
283.0,2019-10-11,Friday,Head Shoulders Sobre Limpieza Renovadora 10ml,1.0,3.5,1.88,1.62
283.0,2019-10-11,Friday,Head Shoulders Sobre Suave Y Manejanble 10ml,1.0,3.5,1.71,1.79
283.0,2019-10-11,Friday,Hoja De Laurel,1.0,5.0,3.0,2.0
283.0,2019-10-11,Friday,Horchata Estrella Sobre 250gr Arroz,1.0,13.0,9.78,3.22
283.0,2019-10-11,Friday,Huevo Crio Individual 1pza,12.0,24.0,17.04,6.96
283.0,2019-10-11,Friday,JARRITO SURTIDO 3LT PAQ 8PZ,1.0,182.0,165.28,16.72
283.0,2019-10-11,Friday,Jumex Fresh Citrus 600ml,1.0,10.0,9.17,0.83
283.0,2019-10-11,Friday,Lapicero Bic Rojo Mediano,1.0,5.0,2.42,2.58
283.0,2019-10-11,Friday,Leche Hersheys Chocolate 236Ml 9989,1.0,9.5,8.2,1.3
283.0,2019-10-11,Friday,Leche Nito Bebida Chocolate 236G,3.0,27.0,22.14,4.86
283.0,2019-10-11,Friday,Lechera 397g,1.0,19.0,16.5,2.5
283.0,2019-10-11,Friday,Maxima Fresco Aroma 400hj,1.0,23.5,20.41,3.09
283.0,2019-10-11,Friday,Mediacrema Lala 250g,2.0,23.0,19.46,3.54
283.0,2019-10-11,Friday,Mediacrema Lala 500ml,1.0,22.0,18.56,3.44
283.0,2019-10-11,Friday,Mini Pinguino 30g,1.0,5.0,4.05,0.95
283.0,2019-10-11,Friday,Mirinda Naranja 600ml,1.0,11.0,9.58,1.42
283.0,2019-10-11,Friday,NORSUIZA CAJITA 2PZA,1.0,4.5,2.4,2.1
283.0,2019-10-11,Friday,"Neomelubrina 500mg (calenturas, dolor)",1.0,7.0,4.46,2.54
283.0,2019-10-11,Friday,Next C/U,3.0,12.0,7.11,4.89
283.0,2019-10-11,Friday,Nota Autocopiante Republica Chico,1.0,10.0,7.91,2.09
283.0,2019-10-11,Friday,Nutrileche 1pza,3.0,40.5,37.5,3.0
283.0,2019-10-11,Friday,PEPSI 2 LTS PAQ 8PZ,1.0,149.0,131.38,17.62
283.0,2019-10-11,Friday,PEPSI 3LTS PAQ 8PZ,1.0,192.0,176.1,15.9
283.0,2019-10-11,Friday,Palmolive Natural Verde 160gm,1.0,13.0,9.4,3.6
283.0,2019-10-11,Friday,Palomita Extramantequilla 85g,1.0,9.5,7.88,1.62
283.0,2019-10-11,Friday,Papatinas Chilix 25g,1.0,7.5,6.5,1.0
283.0,2019-10-11,Friday,Papel Celofan Colores Surtidos,1.0,8.0,4.68,3.32
283.0,2019-10-11,Friday,Patrona 1 Litro,1.0,26.0,23.33,2.67
283.0,2019-10-11,Friday,Patrona 500 ml,1.0,13.5,11.81,1.69
283.0,2019-10-11,Friday,Pepsi 1.5Lt,2.0,34.0,24.54,9.46
283.0,2019-10-11,Friday,Pepsi 2Lt,2.0,42.0,32.84,9.16
283.0,2019-10-11,Friday,Pepsi 500ml,2.0,20.0,17.28,2.72
283.0,2019-10-11,Friday,Pepsi 600 Ml,2.0,24.0,20.08,3.92
283.0,2019-10-11,Friday,Pepsi Jumbo 3Lt,4.0,108.0,88.04,19.96
283.0,2019-10-11,Friday,Pinguino Marinela 80g,4.0,60.0,48.6,11.4
283.0,2019-10-11,Friday,Platanitos Fritos Y Chicharrones,1.0,12.0,10.0,2.0
283.0,2019-10-11,Friday,Power Frutas 1 Lt 317660,1.0,23.0,19.13,3.87
283.0,2019-10-11,Friday,Power Mora 1 Lt,1.0,23.0,19.73,3.27
283.0,2019-10-11,Friday,Queso Crema La Escondida 250g,2.0,20.0,16.0,4.0
283.0,2019-10-11,Friday,Queso De Hebra,1.76,146.0,128.19,17.81
283.0,2019-10-11,Friday,Queso Fresco,0.7,50.0,43.06,6.94
283.0,2019-10-11,Friday,RECARGAS XTREME (MULTICEL-MINISUPER),1410.0,1410.0,1325.4,84.6
283.0,2019-10-11,Friday,Raidolito Verde 1par pza Indiv.,1.0,3.5,2.14,1.36
283.0,2019-10-11,Friday,Rosa Venus 200gm,1.0,11.5,8.87,2.63
283.0,2019-10-11,Friday,Ruffles Sal Original 53gr,1.0,12.0,10.27,1.73
283.0,2019-10-11,Friday,Saba Protectores Manzanilla 14pzas,1.0,11.5,8.08,3.42
283.0,2019-10-11,Friday,Sabritas Flamin Hot 45gm,1.0,12.0,10.27,1.73
283.0,2019-10-11,Friday,Saladita 186GM,1.0,11.5,10.1,1.4
283.0,2019-10-11,Friday,Salsa Casera Herdez. 210g,1.0,8.5,6.42,2.08
283.0,2019-10-11,Friday,Sedalmerck Max Par,1.0,8.5,6.26,2.24
283.0,2019-10-11,Friday,Servicio Domicilio,7.0,28.0,0.0,28.0
283.0,2019-10-11,Friday,Servilleta Maxima Tender 500hj,1.0,33.0,27.38,5.62
283.0,2019-10-11,Friday,Servilleta Premier 125pzas,1.0,11.0,9.05,1.95
283.0,2019-10-11,Friday,Silicon Liquido Pelikan 100ml,1.0,16.0,11.58,4.42
283.0,2019-10-11,Friday,Sopa Nissin Camaron Picante,4.0,36.0,23.2,12.8
283.0,2019-10-11,Friday,Sopa Nissin camaron C/Habanero,1.0,7.5,5.83,1.67
283.0,2019-10-11,Friday,Sponch 8p 120g,1.0,14.0,12.6,1.4
283.0,2019-10-11,Friday,Submarino De Fresa 140g,1.0,12.0,9.72,2.28
283.0,2019-10-11,Friday,Tang De Uva 25g,1.0,5.0,3.38,1.62
283.0,2019-10-11,Friday,Tempra Forte 6500 Mg C/ Una,2.0,12.0,6.42,5.58
283.0,2019-10-11,Friday,Totopos 280G Normal,1.0,22.0,16.2,5.8
283.0,2019-10-11,Friday,Treda 129mg C/U,2.0,14.0,11.02,2.98
283.0,2019-10-11,Friday,TrikiTrakes Bites 5p,1.0,10.0,8.4,1.6
283.0,2019-10-11,Friday,Trikitrakes 85g,1.0,10.0,8.31,1.69
283.0,2019-10-11,Friday,Vaso Individual #8 1pza,24.0,12.0,6.72,5.28
283.0,2019-10-11,Friday,Wapas Salsa Negra 50g,1.0,10.0,8.4,1.6
283.0,2019-10-11,Friday,Yoghurt Lala Durazno 240g 9424,1.0,10.0,8.37,1.63
283.0,2019-10-11,Friday,Yoghurt Yoplait Fresa 220g 9140,1.0,8.5,7.15,1.35
283.0,2019-10-11,Friday,Yoghurt Yoplait Fresa 330g 91124,2.0,24.0,19.32,4.68
283.0,2019-10-11,Friday,Yoghurt Yoplait Licuado Manzana Y Granola 470g 9422,2.0,37.0,31.18,5.82
283.0,2019-10-11,Friday,yoghurt yoplait Protein Fresa 330g,2.0,40.0,34.0,6.0
284.0,2019-10-12,Saturday,7up 400ml 2796,1.0,8.0,6.99,1.01
284.0,2019-10-12,Saturday,ABONOS DE APARTADOS,1430.0,1430.0,0.0,1430.0
284.0,2019-10-12,Saturday,Agua Ciel  Mineralizada 600ml 308248,1.0,12.0,10.46,1.54
284.0,2019-10-12,Saturday,Agua Ciel 600ml 307906,1.0,8.0,6.57,1.43
284.0,2019-10-12,Saturday,Alcohol 96 250ml,1.0,11.0,5.8,5.2
284.0,2019-10-12,Saturday,Analgen Naproxeno Sodico $4.5 C/Uno,2.0,12.0,6.18,5.82
284.0,2019-10-12,Saturday,Axion 720gr,1.0,15.5,13.84,1.66
284.0,2019-10-12,Saturday,Azucar 1 Kg,1.0,18.0,15.98,2.02
284.0,2019-10-12,Saturday,Barrita Fresa 75G,4.0,40.0,33.64,6.36
284.0,2019-10-12,Saturday,Barrita Piña 75G,4.0,40.0,33.64,6.36
284.0,2019-10-12,Saturday,Bolsa Basura Mediana 1pza,1.0,3.0,1.73,1.27
284.0,2019-10-12,Saturday,Bolsa Natural 20x30 Para Kg,0.5,26.0,20.78,5.22
284.0,2019-10-12,Saturday,Bolsa Natural 6x22 Bolis 250gr pza,1.0,16.0,13.0,3.0
284.0,2019-10-12,Saturday,Bubbaloo General  1.00,2.0,2.0,1.4,0.6
284.0,2019-10-12,Saturday,Bubbaxtreme Fresa 186g 2503,1.0,4.5,3.06,1.44
284.0,2019-10-12,Saturday,Burbupop Paleta Bubbaloo 1pz,1.0,2.0,1.4,0.6
284.0,2019-10-12,Saturday,CERILLO CLASICO PAQ 10PZA,1.0,16.0,12.32,3.68
284.0,2019-10-12,Saturday,COMISION SERVICIOS XTREME MULTIPAGOS,1.0,10.0,7.84,2.16
284.0,2019-10-12,Saturday,Cable Iphone 5 Mtlider Caja Verde,1.0,100.0,55.0,45.0
284.0,2019-10-12,Saturday,Cafe Unico Sobre 14g,1.0,4.5,3.39,1.11
284.0,2019-10-12,Saturday,Cal 1kg,1.0,5.0,3.0,2.0
284.0,2019-10-12,Saturday,Canelitas 12p 120g,1.0,13.0,10.92,2.08
284.0,2019-10-12,Saturday,Cepillo Dental Colgate Premier Clean 1Pz,1.0,12.0,9.42,2.58
284.0,2019-10-12,Saturday,Cerillo Clasico Individual,1.0,2.0,1.23,0.77
284.0,2019-10-12,Saturday,Cheetos Flamin Hot 52gr,4.0,28.0,24.0,4.0
284.0,2019-10-12,Saturday,Cheetos Nacho 52gr,1.0,7.0,6.01,0.99
284.0,2019-10-12,Saturday,Cheetos Torcido Naranja 52g,1.0,7.0,6.0,1.0
284.0,2019-10-12,Saturday,Chicle General,7.0,7.0,3.92,3.08
284.0,2019-10-12,Saturday,Cigarro Corto Individual 1Pza,11.0,44.0,29.15,14.85
284.0,2019-10-12,Saturday,Cigarro Largo Individual 1pza,2.0,10.0,5.36,4.64
284.0,2019-10-12,Saturday,Clorox Conc. 450ml,1.0,6.5,5.15,1.35
284.0,2019-10-12,Saturday,Coca Cola 600ml,2.0,26.0,21.32,4.68
284.0,2019-10-12,Saturday,Coca Cola Botella Plastico 250ml 5310,2.0,12.0,10.66,1.34
284.0,2019-10-12,Saturday,Coca Cola Cristal 235ml 4672,5.0,55.0,48.95,6.05
284.0,2019-10-12,Saturday,Coca Cola Vidrio 1 1/4,3.0,51.0,45.09,5.91
284.0,2019-10-12,Saturday,Coca Jumbo 3lts 4745,1.0,38.0,31.41,6.59
284.0,2019-10-12,Saturday,Coca Lata Navidad 355ml,2.0,26.0,21.3,4.7
284.0,2019-10-12,Saturday,Coca Retornable 2.5 Lts,1.0,24.0,20.28,3.72
284.0,2019-10-12,Saturday,Coca Retornable 3LTS 3068,3.0,87.0,77.85,9.15
284.0,2019-10-12,Saturday,Copia carta y oficio,37.0,37.0,5.92,31.08
284.0,2019-10-12,Saturday,Diurex Navitek,1.0,3.0,0.95,2.05
284.0,2019-10-12,Saturday,Doritos Nacho Rec,1.0,11.0,9.42,1.58
284.0,2019-10-12,Saturday,Doritos Pizzerolas 45g,1.0,11.0,9.42,1.58
284.0,2019-10-12,Saturday,El Faro 900ml,1.0,23.5,20.3,3.2
284.0,2019-10-12,Saturday,Electrolit Mora Azul 625ml,1.0,20.0,15.83,4.17
284.0,2019-10-12,Saturday,Envios De Recargas,35.0,35.0,0.0,35.0
284.0,2019-10-12,Saturday,Epura 1 lt,4.0,44.0,24.4,19.6
284.0,2019-10-12,Saturday,Epura 1.5 lt,2.0,26.0,15.42,10.58
284.0,2019-10-12,Saturday,Epura 600 ml,6.0,54.0,23.4,30.6
284.0,2019-10-12,Saturday,Epura Garrafon 20 Lts,1.0,31.0,28.0,3.0
284.0,2019-10-12,Saturday,Espagueti 200 gr,2.0,11.0,8.68,2.32
284.0,2019-10-12,Saturday,Fabuloso Frescura Profunda 2lt,1.0,32.5,29.72,2.78
284.0,2019-10-12,Saturday,Familiar XL 600hjas 4rollos,1.0,27.5,24.5,3.0
284.0,2019-10-12,Saturday,Fanta Fresa 600ml 5230,1.0,11.0,9.77,1.23
284.0,2019-10-12,Saturday,Fideo #0 La Moderna,2.0,11.0,8.68,2.32
284.0,2019-10-12,Saturday,Fresca 600ml 3786,1.0,11.0,9.77,1.23
284.0,2019-10-12,Saturday,HUEVO CRIO 1/2 CONO,6.0,147.0,142.56,4.44
284.0,2019-10-12,Saturday,HUEVO CRIO CONO 30PZ,3.0,150.0,142.56,7.439999999999999
284.0,2019-10-12,Saturday,Halls extra Strong 25gr 4401,1.0,5.5,4.28,1.22
284.0,2019-10-12,Saturday,Harina 1kg,1.0,11.0,8.98,2.02
284.0,2019-10-12,Saturday,Huevo Crio Individual 1pza,17.0,34.0,24.14,9.86
284.0,2019-10-12,Saturday,Jumex Fresh 3lt,1.0,24.0,17.99,6.01
284.0,2019-10-12,Saturday,Jumex Fresh Citrus 600ml,1.0,10.0,9.17,0.83
284.0,2019-10-12,Saturday,Kola Loka,1.0,21.0,15.37,5.63
284.0,2019-10-12,Saturday,Leche Hersheys Chocolate 236Ml 9989,3.0,28.5,24.6,3.9
284.0,2019-10-12,Saturday,Libreta Cuadro Pasta Dura Francesa Scribe,1.0,37.0,31.49,5.51
284.0,2019-10-12,Saturday,Mantecadas Vainilla 62gr 2pza,1.0,6.0,5.23,0.77
284.0,2019-10-12,Saturday,Mantequilla La Villita 360gr 8215,3.0,27.0,23.28,3.72
284.0,2019-10-12,Saturday,Manzanita Sol 400ml 2802,2.0,16.0,13.06,2.94
284.0,2019-10-12,Saturday,Manzanita Sol 600 Ml 0024,1.0,11.0,9.58,1.42
284.0,2019-10-12,Saturday,Maria Gamesa,1.0,10.0,7.46,2.54
284.0,2019-10-12,Saturday,Marias Doradas 85g,1.0,7.0,5.93,1.07
284.0,2019-10-12,Saturday,Maxima Fresco Aroma 400hj,1.0,23.5,20.41,3.09
284.0,2019-10-12,Saturday,Mediacrema Lala 250g,2.0,23.0,19.46,3.54
284.0,2019-10-12,Saturday,Mini Bubbaloo Crack Ups 250g,7.0,7.0,4.41,2.59
284.0,2019-10-12,Saturday,Mini Gansito 25g,1.0,5.0,4.05,0.95
284.0,2019-10-12,Saturday,Mini Pinguino 30g,1.0,5.0,4.05,0.95
284.0,2019-10-12,Saturday,Mirinda 400ml 2819,1.0,8.0,6.98,1.02
284.0,2019-10-12,Saturday,Mobi 45gr,1.0,5.0,4.2,0.8
284.0,2019-10-12,Saturday,Naturella Nocturna Alas 8pz,1.0,20.0,17.23,2.77
284.0,2019-10-12,Saturday,Nectar Valle Aloe Vera 400ml,1.0,12.0,10.0,2.0
284.0,2019-10-12,Saturday,Nectar Valle Durazno PLASTICO 237ml,1.0,7.0,5.6,1.4
284.0,2019-10-12,Saturday,PAGO SERVICIOS XTREME MULTIPAGOS,209.0,209.0,204.82,4.18
284.0,2019-10-12,Saturday,PEPSI 3LTS PAQ 8PZ,1.0,192.0,176.1,15.9
284.0,2019-10-12,Saturday,Palomita Extramantequilla 85g,1.0,9.5,7.88,1.62
284.0,2019-10-12,Saturday,Pan Blanco Grande 640g,1.0,31.0,26.56,4.44
284.0,2019-10-12,Saturday,Pastisetas 75 Gms,1.0,15.0,12.61,2.39
284.0,2019-10-12,Saturday,Patrona 500 ml,4.0,54.0,47.24,6.76
284.0,2019-10-12,Saturday,Pepsi 1.5Lt,4.0,68.0,49.08,18.92
284.0,2019-10-12,Saturday,Pepsi 2.5 Lt,2.0,50.0,40.34,9.66
284.0,2019-10-12,Saturday,Pepsi 500ml,3.0,30.0,25.92,4.08
284.0,2019-10-12,Saturday,Pepsi 600 Ml,1.0,12.0,10.04,1.96
284.0,2019-10-12,Saturday,Pepsi Jumbo 3Lt,1.0,27.0,22.01,4.99
284.0,2019-10-12,Saturday,Pila Duracel Doble AA,2.0,32.0,24.84,7.16
284.0,2019-10-12,Saturday,Pila Duracel Triple AAA,2.0,40.0,28.16,11.84
284.0,2019-10-12,Saturday,Pinol 828 ml,1.0,17.67,15.48,2.19
284.0,2019-10-12,Saturday,Platanitos Fritos Y Chicharrones,5.0,60.0,50.0,10.0
284.0,2019-10-12,Saturday,Power Mora 1 Lt,3.0,69.0,59.19,9.81
284.0,2019-10-12,Saturday,Power Naranja 500ml,1.0,16.0,11.56,4.44
284.0,2019-10-12,Saturday,Principe Tubo 227g,1.0,22.0,18.48,3.52
284.0,2019-10-12,Saturday,Queso Crema La Escondida 250g,3.0,30.0,24.0,6.0
284.0,2019-10-12,Saturday,Queso De Hebra,0.78,65.0,57.07,7.93
284.0,2019-10-12,Saturday,Queso Fresco,1.86,133.0,114.52,18.48
284.0,2019-10-12,Saturday,RAIDOLITO PAQ 6 PAR,1.0,16.0,13.45,2.55
284.0,2019-10-12,Saturday,RECARGAS XTREME (MULTICEL-MINISUPER),1210.0,1210.0,1137.4,72.6
284.0,2019-10-12,Saturday,Sabritas Sal Original 42g,1.0,12.0,10.27,1.73
284.0,2019-10-12,Saturday,Salsa Casera Herdez. 210g,1.0,8.5,6.42,2.08
284.0,2019-10-12,Saturday,Sangria 400 Ml 3540,1.0,8.0,7.0,1.0
284.0,2019-10-12,Saturday,Sangria Casera 600 Ml 0073,1.0,11.0,9.35,1.65
284.0,2019-10-12,Saturday,Sedalmerck Max Par,1.0,8.5,6.26,2.24
284.0,2019-10-12,Saturday,Sidral Munded Jumbo 3 Lts,1.0,28.0,24.93,3.07
284.0,2019-10-12,Saturday,Sidral Mundet Plastico 600ml,1.0,11.0,9.77,1.23
284.0,2019-10-12,Saturday,Solicitud De Empleo 1pza,2.0,3.0,0.72,2.28
284.0,2019-10-12,Saturday,Sopa Nissin camaron C/Habanero,1.0,7.5,5.83,1.67
284.0,2019-10-12,Saturday,Sponch 8p 120g,1.0,14.0,12.6,1.4
284.0,2019-10-12,Saturday,Submarino De Fresa 140g,1.0,12.0,9.72,2.28
284.0,2019-10-12,Saturday,Tabcin Noche Par Verde,1.0,12.0,8.3,3.7
284.0,2019-10-12,Saturday,Tang De Jamaica 25gm,1.0,5.0,3.44,1.56
